NN,NN,VBP,IN,PRP,MD,VB,PRP
VB,NN,IN,DT,NNS,RP,RB,RB
NN,NN,IN,JJ,NN,NN,VBP,VB
CC,DT,VBN,IN,DT,JJ,JJ,NN
RBR,JJ,VBP,PRP,RP,IN,JJ,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
CC,PDT,DT,IN,NNS,VBP,VBN,JJ
VB,PRP,CC,PRP$,NN,TO,DT,NN
CC,PRP$,JJ,NN,IN,DT,NN,NN
JJ,NN,WP,PRP,VBP,IN,NN,IN
PRP,VBP,NN,VBP,NNS,VBP,MD,VB
IN,JJ,VBP,VBP,RP,IN,JJ,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
VB,PRP,JJ,PRP,MD,DT,VB,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,MD,VB,PRP,PRP,MD,VB,PRP
CC,VB,VBP,RB,VB,RB,VB,RB
JJ,NN,VBD,PRP,IN,DT,NN,NN
NN,NN,IN,PRP,CD,JJR,NN,NN
PRP,VBP,VB,PRP,WRB,PRP,IN,NN
VBN,IN,JJ,JJ,NN,IN,NN,NN
NN,NN,PRP,VBZ,CC,JJ,NN,NN
JJ,JJ,NN,VBG,DT,NNS,VBP,NN
WRB,PRP,VBD,DT,NNS,VBP,DT,NNS
UH,IN,PRP,MD,VB,IN,PRP,MD
NNS,IN,DT,NN,NNS,IN,DT,NN
WRB,PRP,VBD,DT,NNS,VBP,DT,NNS
DT,NN,VBD,PRP,IN,IN,NN,NN
NN,NN,PRP,VBP,RB,VB,PRP$,NN
IN,DT,NN,PRP,VBP,DT,JJ,NN
NN,WRB,VBD,PRP,WRB,NN,VBD,JJ
JJ,VBP,PRP,VBD,VBN,VBG,PRP$,NN
EX,VBZ,NN,DT,NN,TO,VB,PRP
RB,VB,PRP,DT,NN,IN,PRP$,NN
RB,VB,PRP,RB,VB,PRP,RB,VB
RB,IN,NN,NNS,RB,IN,NN,NN
DT,NN,VB,RP,DT,NN,NN,NN
EX,VBZ,NN,DT,NN,TO,VB,PRP
RB,VB,PRP,DT,NN,IN,PRP$,NN
RB,VB,PRP,RB,VB,PRP,RB,VB
NN,VBP,NN,MD,VB,JJ,IN,PRP
NN,VBD,DT,JJ,CD,TO,VB,PRP
EX,VBZ,NN,DT,NN,TO,VB,PRP
RB,VB,PRP,DT,NN,IN,PRP$,NN
NN,NN,VBP,VBN,PRP,IN,DT,NN
VBN,VBD,VBN,IN,PRP,TO,VB,RB
IN,IN,PRP,VBP,JJ,VBP,IN,NN
RB,IN,WP,VB,IN,PRP,VBZ,RB
JJ,VBP,DT,NN,IN,NN,CC,NN
NNS,VBP,TO,VB,CC,PRP,VBP,VB
RB,JJ,NN,DT,NN,JJR,IN,NN
NNS,MD,VB,IN,PRP,VBP,TO,VB
DT,NN,IN,DT,NN,NN,NN,NN
VBN,PRP,VBP,DT,JJ,IN,DT,NN
CC,PRP,VBP,RB,WRB,PRP$,NN,TO
NN,VBP,DT,NN,NN,NN,VB,PRP
IN,PRP$,NN,IN,JJ,JJ,NN,PRP
PRP,VBP,TO,VB,IN,DT,JJ,NN
TO,DT,NN,NN,CC,PRP,VBP,VB
NN,VBD,JJ,NN,WRB,PRP,VBD,JJ
TO,DT,NN,NN,CC,PRP,VBP,VB
VBD,DT,NN,IN,NNS,CC,VBD,JJ
TO,DT,NN,NN,CC,PRP,VBP,VB
RB,JJ,VBP,PRP$,IN,NNS,NNS,VBP
RB,VBZ,DT,JJ,NN,IN,NN,NNS
NN,WP,VBZ,VBP,IN,NN,VBZ,JJ
TO,DT,NN,NN,CC,PRP,VBP,VB
TO,DT,NN,NN,CC,PRP,VBP,VB
PRP,VBP,VB,PRP$,NN,IN,NN,NN
PRP,MD,VB,VBN,PRP,MD,VB,NNS
PRP,MD,VB,JJ,PRP,MD,VB,JJ
NNS,TO,DT,NNS,DT,NN,DT,NN
NNS,WDT,VBP,IN,PRP$,NN,NN,NNS
CD,NN,VBD,PRP$,NN,VBZ,JJ,PRP
PRP,VBP,VBP,RB,CC,PRP,VBP,RP
PRP,MD,VB,VBN,PRP,MD,VB,NNS
PRP,MD,VB,JJ,PRP,MD,VB,JJ
RB,JJ,NN,JJ,NN,JJ,NN,NN
RB,IN,DT,NN,PRP,VBD,DT,NN
PRP,MD,VB,VBN,PRP,MD,VB,NNS
PRP,MD,VB,JJ,PRP,MD,VB,JJ
NN,VBP,PRP,VB,WP,DT,NN,VBZ
VBG,DT,JJ,WRB,PRP,RB,IN,DT
DT,VBZ,DT,JJ,NN,VBD,RB,RB
IN,DT,NNS,VBP,VBZ,JJ,TO,VB
IN,DT,NNS,VBP,VBZ,JJ,TO,VB
JJ,NNS,JJ,NNS,NN,CC,NN,PRP
IN,NN,NNS,JJ,NNS,CC,JJ,VBZ
NNS,IN,NN,NN,VBG,NN,CC,NN
IN,NN,VBZ,DT,NN,NN,VB,RB
JJ,VBN,NNS,VBP,DT,JJ,NN,NN
IN,NN,IN,NN,JJ,VB,DT,NN
NN,VBZ,JJ,WRB,VBP,VB,VB,NN
PRP,VBP,CC,VBP,IN,NN,IN,PRP
IN,DT,JJ,NN,PRP,DT,IN,PRP
IN,DT,NN,IN,NN,PRP$,DT,NN
IN,DT,NN,NN,IN,PRP$,NN,RP
PRP,VBD,NN,NN,PRP,VBD,DT,NN
CC,RB,VBP,RBR,RB,JJ,VBD,TO
WRB,NN,VBP,IN,PRP$,IN,PRP,VBP
NNS,MD,VB,PRP,RB,VB,DT,RBR
DT,NNS,PRP$,NNS,VBN,VB,PRP,VB
VB,NNS,IN,DT,NN,IN,DT,NN
VBD,NN,VBD,NN,IN,PRP$,TO,VB
VB,JJ,JJ,NN,RB,PRP,VBD,RBR
CC,RB,JJ,VBD,NN,MD,VB,PRP$
VB,JJ,NN,NN,VBP,TO,VB,JJ
VB,PRP,VBP,VBN,IN,FW,PRP,IN
VBG,DT,IN,PRP,NN,VBZ,FW,FW
NN,NN,NN,NN,NN,NN,NN,NN
DT,NN,NN,IN,NNS,VBP,RB,VB
DT,NN,VBD,JJ,NN,WDT,VBZ,NN
DT,NN,IN,PRP,VBD,IN,PRP,VBD
PRP,MD,RB,VB,TO,VB,IN,PRP
PRP,VBP,DT,NN,PRP,VBP,PRP,JJ
VBG,NN,IN,DT,NN,IN,NN,NN
RB,DT,JJ,NNS,VBP,PRP,JJ,NN
JJ,VBD,RB,IN,IN,PRP,RB,VBP
VBG,NNS,IN,WRB,DT,NN,RB,VB
NN,IN,NN,DT,RB,RB,CD,NN
JJ,JJ,NN,CC,DT,NN,VBD,JJ
DT,NN,IN,NN,WDT,VBD,IN,NNS
NN,VBP,DT,NN,NN,IN,DT,NN
VBN,WP,JJ,VBP,JJ,NN,CC,NN
NN,IN,DT,NN,RB,VB,DT,NN
JJ,NN,RB,JJ,RB,VBP,IN,NN
DT,NN,VBD,DT,NN,IN,DT,NN
JJ,NN,NN,VBG,NNS,IN,DT,NN
PRP$,NN,VBZ,WRB,NN,VBP,RB,NN
NNS,IN,NNS,IN,PRP,VBD,JJ,NN
RB,RB,PRP,VBZ,VBP,RB,JJ,NN
PRP$,JJ,RP,IN,NN,VBG,DT,NN
NNS,VBP,IN,RB,TO,VB,PRP,EX
IN,DT,NNS,RP,VBG,IN,DT,NN
NN,IN,DT,NN,RB,VB,DT,NN
VBN,PRP$,NN,NN,RB,RB,VBZ,JJ
JJ,NNS,NN,CC,PRP,VBD,JJ,NN
IN,VBG,CC,VBG,PRP,VBG,PRP,IN
JJ,NN,IN,DT,NN,NN,CC,NNS
JJ,NN,VB,VBG,RB,RB,IN,NNS
VB,PRP,DT,JJ,IN,DT,JJ,NN
NN,IN,PRP$,NN,VBD,CC,JJ,JJ
PRP,VBD,PRP,PRP,VBD,PRP,NNS,VBD
NN,VBG,NNS,NN,IN,DT,JJ,NN
PRP,VBD,NN,VBD,PRP$,NN,NN,NNS
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
RB,JJ,NN,NNS,VBP,DT,NN,NN
RB,PRP,RP,IN,JJ,NN,NN,NN
VB,VB,VB,VB,VB,JJ,JJ,NN
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
PRP,VBZ,DT,NN,CC,DT,NN,NN
NN,NN,NN,NN,DT,NN,NN,NN
PRP,VB,PRP$,NN,PRP,VBZ,PRP,RP
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
PRP,VBZ,DT,NN,CC,DT,NN,NN
RB,PRP,VBZ,DT,NN,CC,DT,NN
CC,DT,NN,IN,NNS,IN,DT,NN
NN,WRB,NN,PRP,VBZ,TO,PRP$,NN
CC,PRP,RB,VBP,CD,JJR,NN,VBD
VB,RP,DT,NN,NN,PRP$,JJ,NN
NN,NN,JJ,PRP,VBN,RP,DT,RB
RB,DT,JJ,NN,VBZ,VBG,IN,NN
JJ,NN,CC,JJ,IN,DT,JJ,NN
IN,PRP$,NN,PRP,VBD,NN,PRP,VBP
PRP,VBZ,DT,NN,CC,DT,NN,NN
DT,RB,JJ,NN,NN,TO,VB,PRP
RB,NN,VBP,IN,NN,NN,NN,PRP
RB,VB,IN,JJ,VBG,VBD,RP,RB
DT,RB,JJ,NN,VBP,TO,VB,PRP
DT,RB,JJ,NN,VBP,TO,VB,PRP
NN,CC,VB,PRP,IN,DT,NN,NN
DT,RB,JJ,NN,VBP,TO,VB,PRP
DT,RB,JJ,NN,VBP,TO,VB,PRP
NN,VBD,IN,JJ,NN,IN,PRP$,NN
PRP,VBP,WRB,JJ,JJ,NNS,VBP,JJ
JJ,NN,NN,NN,NNP,NN,CC,NN
NN,RB,WP,JJ,NN,VBD,JJ,NN
NN,RB,WP,JJ,NN,VBD,JJ,NN
VB,PRP,WP,IN,RB,MD,VB,NNS
NN,VBD,RB,JJR,JJ,NN,IN,PRP
NN,VBD,RB,JJR,JJ,NN,IN,PRP
NN,RB,WP,JJ,NN,VBD,JJ,NN
NN,RB,WP,JJ,NN,VBD,JJ,NN
VB,PRP,WP,IN,RB,MD,VB,NNS
VBZ,IN,DT,CD,NN,IN,PRP$,NN
PRP$,NN,NN,IN,NN,TO,JJ,NN
NN,PRP,VBZ,TO,VB,PRP,IN,NN
NN,NN,NN,NN,NN,NN,NN,NN
NN,NN,NN,NN,NN,NN,IN,PRP
NN,NN,IN,NN,NN,VBP,NN,NN
NN,VBD,PRP$,NN,IN,DT,JJ,NN
PRP$,DT,NN,NN,VBZ,DT,NN,NN
NN,NNS,IN,JJ,NN,NN,IN,NN
CC,RB,PRP,VBP,NN,VB,DT,NN
NN,RB,VB,NN,NNS,CC,VB,JJ
NN,NN,VBP,VB,DT,NN,VBZ,NN
NN,NN,NN,NN,IN,IN,DT,NNS
JJ,NN,RB,JJ,TO,VB,IN,NNS
IN,NN,NN,CC,VB,DT,NNS,VBP
VBD,IN,JJ,NN,WRB,PRP$,NN,VBD
NNS,WRB,PRP,VBP,PRP,RB,VBP,NN
WRB,MD,VB,PRP,VB,PRP,VB,RBR
TO,VB,NNS,VBP,JJ,NN,TO,VB
NN,RB,JJ,NNS,VBP,TO,DT,NN
UH,DT,JJR,VBP,JJ,IN,DT,NN
RB,VBN,DT,NN,IN,NN,VBD,RB
NN,VBP,NN,VBN,IN,NN,IN,NN
IN,NN,TO,VB,NN,DT,JJ,NN
NN,VBP,DT,NN,IN,IN,DT,NN
NN,VBP,NN,VBN,IN,NN,IN,NN
IN,NN,TO,VB,NN,NN,JJ,NN
CD,JJ,NN,VBZ,IN,DT,NN,NNS
NN,RB,JJ,NN,NN,IN,DT,NN
NN,NN,VBP,VB,WRB,PRP,RB,VBD
CC,JJ,PRP,VBP,VB,WRB,TO,VB
NN,VBP,NN,VBN,IN,NN,IN,NN
RB,RB,VB,NN,DT,NN,DT,NN
IN,NN,TO,VB,NN,NN,JJ,NN
DT,JJS,NN,CC,JJ,NNS,RP,NN
NN,NNS,CC,DT,NNS,VB,PRP$,NN
IN,PRP,VBP,JJ,VB,PRP$,PRP$,RB
NN,NN,RB,VB,IN,NN,IN,DT
VB,PRP,RB,VBD,NN,IN,DT,NN
RB,PRP,VBG,IN,NN,VBD,PRP$,NN
PRP$,NN,VBZ,DT,JJ,JJ,PRP$,NN
NN,RB,JJ,NNS,NN,IN,PRP$,NNS
VB,DT,NN,NN,VBP,DT,NNS,VBP
NN,CC,VB,PRP$,NN,NNS,CC,NNS
DT,JJ,VBP,VBZ,DT,NNS,CC,NNS
VBG,IN,VBG,PRP,NNS,IN,DT,NN
IN,JJ,NNS,RB,RB,VB,PRP$,NNS
RB,JJ,NN,VBG,NN,NN,CC,NNS
NN,NN,IN,NN,VBZ,DT,NN,VBP
NN,IN,PRP,NNS,WRB,NN,VBD,PRP
CC,RB,RB,JJ,VBP,VB,DT,NN
RB,VBN,DT,NN,PRP$,DT,JJ,NN
VBN,IN,NNS,VBN,JJS,CC,JJ,NN
NN,VBP,IN,PRP,VBP,IN,DT,NN
DT,NNS,RB,RB,IN,EX,JJ,NN
WP,VBD,VBG,DT,NN,IN,FW,NN
DT,JJ,VBD,NN,VBZ,VBN,IN,NN
PRP$,NN,VBD,VBN,IN,DT,NN,WRB
NN,NNS,PRP,VBP,VBN,NN,VBD,NN
NNS,WDT,VBP,JJ,NN,IN,DT,NN
DT,PRP,NNS,VBP,PDT,DT,JJ,NNS
VBN,TO,RB,VB,RB,RB,NN,NN
RB,WP,DT,NN,PRP,VBP,VBP,RB
CC,MD,RB,VB,CC,VB,VBP,VB
JJ,NN,NN,NN,NN,NN,NN,NN
NN,NN,NN,NN,DT,JJ,NN,NN
NN,RB,VB,TO,VB,PRP$,NN,RB
RB,JJ,VBP,DT,RB,JJR,NN,RB
NNS,VBP,PRP,RB,TO,DT,JJ,NN
CC,PRP,VBD,VBN,IN,PRP,VBP,PRP
JJ,NN,IN,DT,NN,IN,PRP$,NN
JJ,NN,CC,VBP,PRP$,NN,NN,NN
RB,VBG,IN,DT,NN,VBD,CC,VB
CC,NN,CC,NN,IN,JJ,VBP,RB
JJ,VBD,DT,NN,NN,IN,PRP$,NN
NNS,IN,NN,PRP,NNS,IN,NN,PRP
NNS,IN,NN,PRP,NNS,IN,NN,PRP
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
VBN,RP,IN,PDT,DT,NNS,CC,NNS
CC,VB,WP,IN,VBD,VBD,TO,VB
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
JJ,RB,VBP,PRP$,NN,IN,DT,NN
NN,VBP,RB,PRP,VBD,DT,JJ,NN
DT,JJ,NN,NN,NN,PRP$,NNS,VBP
VB,DT,NN,RP,IN,PRP$,JJ,NN
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
CD,NN,PRP,VBP,PRP,VB,PRP,JJ
NN,IN,PRP$,NN,IN,PRP,VBZ,IN
DT,RB,JJ,NN,NN,TO,VB,PRP
RB,NN,VBP,IN,NN,NN,NN,PRP
RB,VB,IN,JJ,VBG,VBD,RP,RB
DT,RB,JJ,NN,VBP,TO,VB,PRP
DT,RB,JJ,NN,VBP,TO,VB,PRP
NN,CC,VB,PRP,IN,DT,NN,NN
DT,RB,JJ,NN,VBP,TO,VB,PRP
DT,RB,JJ,NN,VBP,TO,VB,PRP
NN,VBD,IN,JJ,NN,IN,PRP$,NN
PRP,VBP,WRB,JJ,JJ,NNS,VBP,JJ
VBN,IN,NNS,VBN,JJS,CC,JJ,NN
NN,VBP,IN,PRP,VBP,IN,DT,NN
DT,NNS,RB,RB,IN,EX,JJ,NN
WP,VBD,VBG,DT,NN,IN,FW,NN
DT,JJ,VBD,NN,VBZ,VBN,IN,NN
WP,VBZ,IN,JJ,VB,NN,RB,RB
WP,IN,DT,JJ,NN,VBZ,JJ,NN
NN,TO,VB,NN,IN,DT,NN,NN
NN,TO,VB,NN,IN,DT,NN,NN
VB,WP,PRP,VBP,NNS,IN,JJ,VBP
NN,VBP,NN,IN,PRP,IN,DT,NN
NN,MD,VB,PRP$,NN,CC,PRP$,NN
RB,IN,NN,VBD,DT,NNS,IN,PRP
PRP$,NNS,VBP,JJ,PRP$,JJ,NN,NN
VB,PRP$,FW,NN,RB,NN,VBD,IN
RB,IN,NN,VBD,DT,NNS,IN,PRP
NN,VBP,NN,IN,PRP,VBP,PRP,NN
NN,VBP,DT,IN,PRP$,NN,IN,PRP
NN,MD,VB,PRP$,NN,CC,PRP$,NN
NN,NN,NN,VB,RB,VB,PRP,RP
DT,JJ,VBP,JJ,RB,VBP,PRP,RP
NN,NN,NN,VB,RB,VB,PRP,RP
DT,JJ,VBP,JJ,RB,VBP,PRP,RP
NN,IN,DT,NN,IN,PRP$,VBG,NN
VBG,JJ,VB,PRP$,NN,IN,PRP$,NN
JJ,NN,CC,NNS,VBP,RP,DT,NN
NN,IN,DT,NN,IN,PRP$,VBG,NN
NN,NN,IN,JJ,NN,NN,NN,NN
NN,VBP,NN,RB,JJ,NN,NN,NN
JJ,JJ,NN,DT,PRP$,NN,NN,NN
NN,VBP,NN,RB,JJ,NN,NN,NN
JJ,NNS,JJ,JJ,NN,JJ,JJ,NN
JJ,NN,JJ,JJ,NN,JJ,NN,NN
JJ,NNS,JJ,JJ,NN,JJ,JJ,NN
JJ,NN,JJ,JJ,NN,JJ,NN,NN
NNS,IN,NN,RB,JJ,NN,NN,NN
VB,VB,DT,NNS,WRB,DT,NNS,VB
JJ,VB,DT,NNS,WRB,DT,NNS,VB
VB,PRP$,NN,NN,CC,VB,DT,NN
JJ,NNS,JJ,JJ,NN,JJ,JJ,NN
JJ,NN,JJ,JJ,NN,JJ,NN,NN
JJ,NNS,JJ,JJ,NN,JJ,JJ,NN
JJ,NN,JJ,JJ,NN,JJ,NN,NN
CD,NNS,RB,IN,VBD,JJ,CD,CD
JJ,NNS,RB,IN,VBD,JJ,CD,CD
RB,VBP,PRP$,NN,NN,IN,PRP$,NN
PRP,CC,PRP$,NN,JJ,JJ,NNS,VBP
JJ,NNS,JJ,JJ,NN,JJ,JJ,NN
JJ,NN,JJ,JJ,NN,JJ,NN,NN
JJ,NNS,JJ,JJ,NN,JJ,JJ,NN
JJ,NN,JJ,JJ,NN,JJ,NN,NN
PRP,VBD,JJR,IN,PRP,JJ,VBP,JJ
PRP,VBD,TO,VB,VB,PRP$,NNS,VBP
VBD,VBN,TO,VB,VB,PRP$,NN,NN
NN,VBD,RB,VB,WP,NN,MD,VB
IN,PRP,VBP,VBP,IN,PRP,DT,JJ
NN,MD,RB,VB,IN,PDT,DT,NN
IN,JJ,VBP,DT,NN,IN,PRP$,NN
IN,NNS,VBP,DT,NN,JJ,NN,NN
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,VBD,DT,NNS,IN,PRP$,NN,NN
NN,VBP,NN,NN,VBP,DT,NN,NN
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
JJ,NN,VBZ,WP,PRP,VBP,PRP,NN
RB,VBP,IN,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
NN,IN,PRP,PRP,VBP,JJ,VBD,PRP
VBD,DT,JJ,NN,PRP,DT,NN,NN
WP,PRP,VBP,WP,WP,WP,PRP,VBP
WP,PRP,VBP,WP,WP,WP,PRP,VBP
NN,NN,VBD,JJ,NN,NN,PRP$,NN
NN,NN,WDT,WRB,DT,NN,NN,NN
NN,NN,WDT,RB,IN,NN,NN,NN
WP,PRP,VBP,WP,WP,WP,PRP,VBP
WP,PRP,VBP,WP,WP,WP,PRP,VBP
VB,NN,IN,NN,NN,NN,IN,NN
NNS,IN,DT,NN,VBG,RP,DT,NN
CC,IN,RB,RB,VB,PRP,VBZ,PRP
DT,NN,NN,WDT,VBZ,NN,NN,RP
NN,VBD,RB,JJ,NNS,IN,PRP$,NN
NN,NN,IN,NN,IN,NNS,VBG,NN
NNS,IN,DT,NN,VBG,RP,DT,NN
CC,IN,RB,RB,VB,PRP,VBZ,PRP
NN,TO,DT,NN,IN,DT,NN,NN
NN,CC,VBZ,DT,NN,IN,DT,NN
DT,JJ,NN,NN,RB,IN,DT,NN
RB,NN,PRP,RB,VBD,PRP,DT,VBP
JJ,VBP,PRP,VBD,DT,NN,TO,VB
NNS,IN,DT,NN,VBG,RP,DT,NN
CC,IN,RB,RB,VB,PRP,VBZ,PRP
VB,DT,NN,IN,DT,NN,CC,NN
IN,PRP,VBP,VBD,DT,NN,TO,DT
RB,IN,NN,VBD,PRP,DT,NNS,VBP
WP,VBZ,TO,DT,NNS,WDT,VBP,VBP
RB,IN,DT,NN,PRP$,NN,NN,NN
NN,CC,JJ,NN,NN,VBD,RP,RB
CC,PRP,VBZ,DT,NN,NN,RB,VB
WRB,DT,NNS,VBP,TO,VB,IN,PRP
VB,DT,JJ,NN,IN,DT,JJ,NNS
VB,DT,NN,NNS,VBP,DT,NN,NNS
NNS,RBR,IN,NNS,VBP,RP,PRP$,NN
WRB,DT,NNS,VBP,TO,VB,IN,PRP
WRB,DT,NNS,VBP,TO,VB,IN,PRP
NN,VBD,RP,JJ,NN,DT,JJ,NN
IN,DT,NN,NN,CC,IN,DT,NNS
PRP$,NNS,VBP,RB,PRP,IN,DT,NN
WRB,DT,NNS,VBP,TO,VB,IN,PRP
VB,PRP$,NNS,RB,VBG,WP,NN,VBP
NN,NNS,JJR,IN,VBG,JJ,JJ,NNS
CC,VB,PRP,VB,RP,NN,PRP,NNS
JJ,NN,IN,PRP$,NN,NN,VBD,DT
NN,IN,PRP,CC,PRP$,NN,IN,EX
NN,RB,PRP,VBP,CC,RB,PRP,VBP
VBD,PRP$,JJ,NN,DT,NN,DT,NNS
CC,PRP,VBP,RB,CC,PRP,VBP,VB
RB,RB,NN,JJ,IN,JJ,NNS,NN
CC,IN,PRP,VBP,JJ,IN,NN,VB
IN,JJ,VBP,IN,DT,JJ,JJ,NN
NN,RB,VBP,DT,VBG,NN,TO,VB
VBP,PRP,VB,IN,NN,PRP,VBP,NNS
NNS,NN,IN,NN,VBN,IN,NN,NN
IN,DT,JJ,NN,IN,PRP$,NN,NN
CD,IN,DT,NN,CD,IN,DT,NNS
JJ,NN,JJ,VBP,MD,PRP,VB,PRP
RB,VB,PRP$,NN,VB,PRP,VB,NN
NN,VBD,DT,NN,IN,PRP,VBD,PRP
NN,VBD,DT,NN,IN,PRP,VBD,PRP
PRP$,NN,TO,VB,DT,NN,PRP,VBP
CC,NN,IN,NN,VBD,VBD,TO,NN
RB,VBP,DT,NN,RB,VBP,DT,NN
NN,VBP,DT,NN,PRP$,NN,TO,VB
NN,VBP,DT,NN,PRP$,NN,TO,VB
JJ,NN,IN,CD,NNS,IN,PRP$,NN
NN,VBD,DT,NN,IN,PRP,VBD,PRP
NN,VBD,DT,NN,IN,PRP,VBD,PRP
NN,NN,IN,PRP$,JJ,NN,NN,NN
IN,NN,VBD,JJ,JJ,NN,IN,DT
NN,CD,CD,CD,IN,DT,NN,NN
NN,WRB,NN,IN,IN,PRP,VBZ,RP
NNS,VBP,JJ,NN,CC,DT,NN,NN
NNS,VBP,PRP,VBP,NNS,IN,DT,NN
CC,PRP,VBP,VBP,RB,PRP,VBP,JJ
PRP,VBP,NN,CC,PRP,VBD,RB,RB
PRP,VBD,VBG,CC,RB,PRP,RB,VBD
NN,VBP,NN,TO,VB,WP,NN,VBD
NN,NN,VBN,PRP$,NN,IN,DT,NN
VBG,PDT,DT,NNS,IN,PRP,RB,VBD
PRP,VBP,PRP,VBP,CC,DT,NN,VB
NN,WRB,VB,DT,NN,IN,NN,VBP
CC,VB,VB,CD,NN,IN,DT,NNS
IN,PRP,VB,DT,JJ,NN,IN,DT
PRP,VBP,RB,NN,PRP,VBP,DT,NN
VBD,RB,DT,NNS,VBP,IN,DT,NN
IN,DT,PRP$,NNS,VBP,RB,IN,NN
RB,TO,VB,PRP,JJ,CC,VB,PRP
IN,DT,NNS,IN,NN,NNS,DT,NN
NN,VBD,RP,IN,NN,IN,DT,NN
CC,VBD,JJ,NN,NN,IN,DT,NN
WP,VBZ,DT,JJ,NN,IN,PRP,DT
DT,NN,VBD,PRP,VBP,PRP,VBN,NN
NN,JJ,TO,DT,NN,IN,PRP$,NN
NN,VBD,IN,PRP$,NN,JJ,NN,NN
IN,PDT,DT,NNS,NN,MD,VB,NN
RB,VBZ,JJ,VBN,IN,DT,CD,NNS
VBN,RP,DT,NN,VBD,JJ,IN,DT
NN,VBD,RB,IN,NN,VBP,PRP$,NN
NN,PRP,VBD,PRP$,NN,RB,IN,PRP
NN,VBD,JJ,JJ,NN,VB,PRP$,NN
DT,NN,VBD,JJ,DT,NNS,VBD,VBN
JJ,VB,PRP$,NN,VBZ,RB,TO,VB
DT,NN,VBN,IN,IN,PRP$,NN,NN
NN,VBZ,NN,VBP,VBP,JJ,PRP$,NN
RB,RB,VBP,IN,DT,NN,PRP,VBP
RB,IN,PRP,VBP,RB,VBP,TO,VB
CC,IN,PRP,VBP,TO,VB,RP,NN
NN,PRP,VBP,IN,NN,VBG,IN,PRP
NN,VBG,JJ,NN,IN,DT,NN,NN
NN,DT,NNS,IN,NN,PRP$,NN,IN
PRP,CC,VB,NN,VBN,VBD,DT,NN
NN,DT,NN,CC,NN,NN,DT,NN
PRP$,JJ,NN,NN,NN,NN,IN,PRP
JJ,NN,NNS,VBN,TO,VB,IN,PRP
NN,VBG,JJ,NN,IN,DT,NN,NN
VBG,IN,DT,NN,VBN,JJ,NN,VBP
NN,MD,VB,IN,PRP,VBG,IN,NN
NN,PRP,VBD,PRP,IN,VBZ,DT,NN
PRP,VBD,RB,VBD,IN,NN,IN,NN
NN,VBG,JJ,NN,IN,DT,NN,NN
VBG,IN,DT,NN,NN,IN,PRP$,NN
RB,VBP,JJ,JJ,NN,PRP$,NNS,VBD
WRB,PRP$,NN,NN,VB,PRP,VB,PRP
NN,NN,NN,RB,JJ,IN,NN,NN
PRP,VBP,IN,IN,NN,VBD,RP,NN
NN,JJ,NN,NN,NN,CC,JJ,NN
JJ,NN,NN,NN,JJ,NN,CC,NN
NN,VBP,IN,NN,VBP,WDT,VBP,IN
